,payid,methodtype
0,PAY_548500,debitCard
1,PAY_393540,debitCard
2,PAY_384455,creditCard
3,PAY_117110,debitCard
4,PAY_867057,debitCard
5,PAY_749760,creditCard
6,PAY_436017,debitCard
7,PAY_239264,debitCard
8,PAY_250131,creditCard
9,PAY_461847,debitCard
10,PAY_837188,creditCard
11,PAY_675814,debitCard
12,PAY_805754,debitCard
13,PAY_420896,debitCard
14,PAY_211580,debitCard
15,PAY_435544,creditCard
16,PAY_494043,debitCard
17,PAY_348318,debitCard
18,PAY_148570,debitCard
19,PAY_634675,creditCard
20,PAY_541150,debitCard
21,PAY_236338,creditCard
22,PAY_480085,debitCard
23,PAY_841790,debitCard
24,PAY_901447,debitCard
25,PAY_371814,creditCard
26,PAY_416914,creditCard
27,PAY_487566,creditCard
28,PAY_299355,debitCard
29,PAY_702882,creditCard
30,PAY_301112,debitCard
31,PAY_969092,creditCard
32,PAY_476903,creditCard
33,PAY_957590,debitCard
34,PAY_586572,debitCard
35,PAY_486292,debitCard
36,PAY_480538,debitCard
37,PAY_591009,debitCard
38,PAY_703887,debitCard
39,PAY_930291,creditCard
40,PAY_109904,creditCard
41,PAY_222617,creditCard
42,PAY_541033,debitCard
43,PAY_778078,creditCard
44,PAY_161130,debitCard
45,PAY_919332,debitCard
46,PAY_282402,creditCard
47,PAY_221161,debitCard
48,PAY_197733,creditCard
49,PAY_796723,debitCard
50,PAY_207758,debitCard
51,PAY_922870,debitCard
52,PAY_418013,creditCard
53,PAY_981674,debitCard
54,PAY_508609,debitCard
55,PAY_676986,creditCard
56,PAY_396701,creditCard
57,PAY_592849,debitCard
58,PAY_225770,debitCard
59,PAY_892381,debitCard
60,PAY_268085,creditCard
61,PAY_475623,creditCard
62,PAY_911222,debitCard
63,PAY_911815,creditCard
64,PAY_302748,creditCard
65,PAY_937274,debitCard
66,PAY_842538,creditCard
67,PAY_664587,debitCard
68,PAY_946347,creditCard
69,PAY_470992,debitCard
70,PAY_136005,creditCard
71,PAY_998744,creditCard
72,PAY_699334,debitCard
73,PAY_882828,creditCard
74,PAY_537803,creditCard
75,PAY_474759,creditCard
76,PAY_834628,debitCard
77,PAY_306814,debitCard
78,PAY_199249,debitCard
79,PAY_295618,creditCard
80,PAY_444346,debitCard
81,PAY_779794,creditCard
82,PAY_287271,creditCard
83,PAY_596526,debitCard
84,PAY_623763,creditCard
85,PAY_880652,debitCard
86,PAY_368828,creditCard
87,PAY_690747,creditCard
88,PAY_440605,debitCard
89,PAY_704293,debitCard
90,PAY_514418,creditCard
91,PAY_573519,creditCard
92,PAY_412272,creditCard
93,PAY_251186,creditCard
94,PAY_554026,creditCard
95,PAY_941941,creditCard
96,PAY_947309,debitCard
97,PAY_504253,debitCard
98,PAY_565844,creditCard
99,PAY_575409,debitCard
100,PAY_979686,debitCard
101,PAY_875369,debitCard
102,PAY_906415,creditCard
103,PAY_348609,creditCard
104,PAY_825562,debitCard
105,PAY_817078,creditCard
106,PAY_341947,debitCard
107,PAY_668165,debitCard
108,PAY_116742,creditCard
109,PAY_641820,debitCard
110,PAY_400544,creditCard
111,PAY_816839,creditCard
112,PAY_352803,creditCard
113,PAY_849973,debitCard
114,PAY_827124,creditCard
115,PAY_908109,creditCard
116,PAY_739739,debitCard
117,PAY_485330,debitCard
118,PAY_300399,debitCard
119,PAY_624452,debitCard
120,PAY_221386,debitCard
121,PAY_198789,creditCard
122,PAY_111637,debitCard
123,PAY_708255,creditCard
124,PAY_764740,debitCard
125,PAY_262272,debitCard
126,PAY_272726,creditCard
127,PAY_125828,debitCard
128,PAY_552694,debitCard
129,PAY_424287,creditCard
130,PAY_942039,creditCard
131,PAY_565561,debitCard
132,PAY_393817,creditCard
133,PAY_170999,creditCard
134,PAY_552765,creditCard
135,PAY_765371,creditCard
136,PAY_278208,debitCard
137,PAY_647993,creditCard
138,PAY_810346,debitCard
139,PAY_924781,debitCard
140,PAY_751129,creditCard
141,PAY_698949,debitCard
142,PAY_732985,creditCard
143,PAY_399291,debitCard
144,PAY_671159,debitCard
145,PAY_612830,debitCard
146,PAY_194262,debitCard
147,PAY_770548,debitCard
148,PAY_544054,creditCard
149,PAY_863019,debitCard
150,PAY_257696,debitCard
151,PAY_429204,creditCard
152,PAY_440499,creditCard
153,PAY_652773,creditCard
154,PAY_692396,creditCard
155,PAY_217634,creditCard
156,PAY_285223,creditCard
157,PAY_610222,debitCard
158,PAY_655891,debitCard
159,PAY_747571,creditCard
160,PAY_660857,creditCard
161,PAY_502528,creditCard
162,PAY_835384,debitCard
163,PAY_451314,creditCard
164,PAY_769232,debitCard
165,PAY_811309,debitCard
166,PAY_643224,creditCard
167,PAY_652759,creditCard
168,PAY_810658,creditCard
169,PAY_640436,debitCard
170,PAY_292366,creditCard
171,PAY_571403,debitCard
172,PAY_991242,creditCard
173,PAY_829905,debitCard
174,PAY_349790,debitCard
175,PAY_374019,creditCard
176,PAY_264801,creditCard
177,PAY_552533,debitCard
178,PAY_818009,creditCard
179,PAY_892734,debitCard
180,PAY_152142,debitCard
181,PAY_158324,debitCard
182,PAY_481900,debitCard
183,PAY_524926,debitCard
184,PAY_395108,creditCard
185,PAY_592948,debitCard
186,PAY_384722,debitCard
187,PAY_333481,creditCard
188,PAY_929279,creditCard
189,PAY_662244,debitCard
190,PAY_352938,debitCard
191,PAY_824686,debitCard
192,PAY_964184,creditCard
193,PAY_797291,debitCard
194,PAY_729188,debitCard
195,PAY_509722,debitCard
196,PAY_560825,creditCard
197,PAY_214138,debitCard
198,PAY_877992,creditCard
199,PAY_738197,debitCard
