,Unnamed: 0,size,type,storageID,price
0,0,2,SSD,STO_900589,40
1,1,2,HDD,STO_600517,20
2,2,4,SSD,STO_946790,80
3,3,4,HDD,STO_814058,40
4,4,8,SSD,STO_732664,160
5,5,8,HDD,STO_153142,80
6,6,16,SSD,STO_221403,320
7,7,16,HDD,STO_935715,160
8,8,24,SSD,STO_748408,480
9,9,24,HDD,STO_838001,240
10,10,12,SSD,STO_399975,240
11,11,12,HDD,STO_381875,120
12,12,48,SSD,STO_799690,960
13,13,48,HDD,STO_488286,480
14,14,64,SSD,STO_358360,1280
15,15,64,HDD,STO_631748,640
16,16,128,SSD,STO_914572,2560
17,17,128,HDD,STO_382445,1280
18,18,192,SSD,STO_374230,3840
19,19,192,HDD,STO_706754,1920
