userID,sum(b.amount)
USR_376325,5024
USR_617496,9819
USR_460490,3048
USR_928842,14602
USR_643581,5675
USR_511287,6902
USR_642622,23624
USR_119484,8832
USR_696829,8986
USR_730102,28416
USR_640548,55401
USR_802586,928
USR_710237,54656
USR_807675,14420
USR_499695,6400
USR_630571,60583
USR_393597,651
USR_510337,4352
USR_273866,3332
USR_962418,3952
USR_391842,10288
USR_569285,35328
USR_190812,16512
USR_329754,38400
USR_797941,12568
USR_567202,29292
USR_950276,45125
USR_515920,31864
USR_518292,17408
USR_457288,13968
USR_498515,20816
USR_308137,4657
USR_741349,2480
USR_447797,53
USR_148925,56800
USR_819349,63616
USR_716624,16269
USR_480378,88336
USR_340640,1732
USR_243356,8640
USR_709466,16696
USR_799991,2486
USR_727969,7168
USR_987189,11507
USR_489834,96864
USR_570808,37464
USR_531128,7152
USR_364806,26064
USR_810594,1038
USR_790964,16048
USR_441932,43298
USR_101352,13968
USR_680026,725
USR_879399,9812
USR_604208,13824
USR_490622,17808
USR_589609,4210
USR_834011,21680
USR_165187,3648
USR_923007,12296
USR_413551,1768
USR_283659,24512
USR_298555,16815
USR_272924,400
USR_263090,13517
USR_556296,18176
USR_499111,17728
USR_671513,3360
USR_575840,8966
USR_587034,14176
USR_800300,30524
USR_169633,9661
USR_308729,6298
USR_128903,10923
USR_457655,640
USR_423406,18432
USR_279789,13307
USR_767057,61768
USR_109384,4176
USR_322882,1888
USR_273493,7767
USR_175738,6063
USR_680062,22429
USR_337023,25353
USR_981215,38106
USR_121146,10701
USR_108954,3424
USR_827624,704
USR_650268,23549
USR_119503,7990
USR_370564,1992
USR_553177,14211
USR_579532,4123
USR_279593,6032
USR_802981,7872
USR_976288,8320
USR_127143,6754
USR_664014,9216
USR_660673,480
USR_485443,693
USR_567002,30976
USR_124912,27264
USR_279315,12032
USR_564111,25600
USR_628374,51184
USR_336519,12672
USR_811434,3520
USR_415069,64512
USR_624903,36352
USR_432651,2640
USR_223421,2880
USR_532289,15872
USR_300061,38271
USR_650148,412
USR_171507,36288
USR_754180,17298
USR_724861,887
USR_902906,214
USR_699956,512
USR_291612,51810
USR_456016,17519
USR_912492,5152
USR_608954,43008
USR_392470,252
USR_250451,11061
USR_428357,5387
USR_457847,22400
USR_735463,7296
USR_968402,9472
USR_329969,1376
USR_675112,10528
USR_865250,1124
USR_140277,12512
USR_885013,280
USR_480311,24576
USR_847824,2880
USR_143882,238
USR_368931,1920
USR_134287,5040
USR_835416,9536
USR_616879,65
USR_629088,25
USR_813792,576
USR_719983,9613
USR_766332,5632
USR_176831,209
USR_624257,23040
USR_404560,5184
USR_826543,12898
USR_952895,3456
USR_758941,720
USR_180296,9237
USR_860487,1536
USR_162148,600
USR_459166,4608
USR_417345,320
USR_307022,12941
USR_802917,28928
USR_198947,12288
USR_748004,1792
USR_163182,16560
USR_626878,576
USR_767790,190
USR_924637,384
USR_329327,6944
USR_116368,8464
USR_830069,72
USR_781178,5120
USR_923112,288
USR_696756,316
USR_297504,16384
USR_358932,2859
USR_958861,1920
USR_416141,128
USR_854674,1792
USR_704965,160
USR_381816,16
